"second","first","ccf","rough_cor","lag","D","sd_D","b1","b2","signature_length","overlap","matches","mismatches","cms","cms2","non_cms","left_cms","right_cms","left_noncms","right_noncms","sum_peaks","H.H","D2.D","comparison","id.x","id.y","KM","rfscore","order","type"
"Unknown 1-Y/L2.dat","Gun 1-F6/B1/L4.dat",0.472370488129692,-0.0381826923896773,-0.128999999999996,0.00115352016153385,0.00210277281712925,"Unknown 1-Y/L2.dat","Gun 1-F6/B1/L4.dat",1.944675,0.931011608623549,8.28493550177712,13.7664544733857,4.41863226761446,2.20931613380723,4.74705326668471,0,0,3.3229372866793,2.84823196001083,7.89616328226275,3.23309456680516,0.00115352016153385,"Gun 1-F6/B1/L4.dat|Unknown 1-Y/L2.dat",13,NA,FALSE,0.266666666666667,1,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-A9/B1/L3.dat",0.256430029901196,-0.0689180861767174,-0.127709999999996,0.00175978771328894,0.00292165619651682,"Gun 1-A9/B1/L3.dat","Unknown 1-Y/L2.dat",1.938225,0.941098169717138,4.38582064186485,11.5556839520439,1.64468274069932,0.548227580233106,2.88892098801098,0,0,0.962973662670328,0.962973662670328,7.85036888301841,4.94748088934474,0.00175978771328894,"Gun 1-A9/B1/L3.dat|Unknown 1-Y/L2.dat",30,NA,FALSE,0.00666666666666667,119,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-C8/B1/L4.dat",0.196993216282335,-0.112078594991085,-0.160604999999995,0.00143935103449576,0.00236644078907479,"Unknown 1-Y/L2.dat","Gun 1-C8/B1/L4.dat",1.944675,0.913101160862355,3.3789776902998,14.4460521502483,1.1263258967666,0.5631629483833,6.05802186945896,0,0,1.8640067290643,6.05802186945896,4.79815328615178,4.11447822587634,0.00143935103449576,"Gun 1-C8/B1/L4.dat|Unknown 1-Y/L2.dat",2,NA,FALSE,0.0233333333333333,78,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-A9/B1/L4.dat",0.353449020959386,0.0476927639026268,-0.123194999999997,0.00136055431676018,0.00220577655114944,"Gun 1-A9/B1/L4.dat","Unknown 1-Y/L2.dat",1.90662,0.941813261163735,2.22756838634946,15.4411463120994,0.556892096587365,0,4.82535822253105,0,0,2.89521493351863,3.86028657802484,3.7337781696319,4.03095301444269,0.00136055431676018,"Gun 1-A9/B1/L4.dat|Unknown 1-Y/L2.dat",25,NA,FALSE,0.1,19,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-M2/B1/L5.dat",0.427888085364735,-0.120208877397819,-0.0651449999999982,0.00118825250228111,0.00178162251234992,"Gun 1-M2/B1/L5.dat","Unknown 1-Y/L2.dat",1.88469,0.96611909650924,4.94278723772335,12.9074855969836,1.09839716393852,0.549198581969261,4.46797578357126,0,0,0.992883507460279,0.992883507460279,5.86761669122686,3.23151568420285,0.00118825250228111,"Gun 1-M2/B1/L5.dat|Unknown 1-Y/L2.dat",12,NA,FALSE,0.186666666666667,3,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-C8/B1/L5.dat",0.360726882159832,-0.0414310723314137,0.0399899999999918,0.00122795406275611,0.00203425911170866,"Unknown 1-Y/L2.dat","Gun 1-C8/B1/L5.dat",1.944675,0.985737976782753,2.08665894602857,13.573432268573,0.521664736507142,0.521664736507142,5.02719713650853,0,0,3.51903799555597,1.00543942730171,2.9040226288362,3.77014521334514,0.00122795406275611,"Gun 1-C8/B1/L5.dat|Unknown 1-Y/L2.dat",3,NA,FALSE,0.0566666666666667,39.5,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-M2/B1/L6.dat",0.395055673868692,-0.123251412107534,0.174149999999995,0.00123803314559733,0.00217521052089529,"Gun 1-M2/B1/L6.dat","Unknown 1-Y/L2.dat",1.931775,0.914190317195326,6.79497851088046,13.1867717840761,2.26499283696015,1.13249641848008,2.82573681087344,0,0,1.88382454058229,2.82573681087344,9.82515459077279,3.78708185204192,0.00123803314559733,"Gun 1-M2/B1/L6.dat|Unknown 1-Y/L2.dat",7,NA,FALSE,0.123333333333333,13,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-A9/B1/L5.dat",0.28331501416934,0.0564597153751869,-0.159959999999967,0.00135985780737618,0.00230782291502005,"Gun 1-A9/B1/L5.dat","Unknown 1-Y/L2.dat",1.900815,0.915507295554801,9.19429264284195,13.7496147737242,4.02250303124335,1.72392987053287,4.74124647369801,0,0,1.8964985894792,2.370623236849,9.83846678592384,3.78914878621827,0.00135985780737618,"Gun 1-A9/B1/L5.dat|Unknown 1-Y/L2.dat",26,NA,FALSE,0.0566666666666667,39.5,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-C8/B1/L6.dat",0.19164673452334,-0.0649837472658026,0.168989999999995,0.00132480462511121,0.00192303741200211,"Unknown 1-Y/L2.dat","Gun 1-C8/B1/L6.dat",1.944675,0.914427860696517,4.49876705665354,13.6909988763939,2.81172941040846,1.68703764624508,8.49786137155485,0,0,8.49786137155485,1.41631022859247,8.39014097087968,3.50490147835377,0.00132480462511121,"Gun 1-C8/B1/L6.dat|Unknown 1-Y/L2.dat",4,NA,FALSE,0.0266666666666667,73,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-F6/B1/L6.dat",0.429009356984429,-0.041417312535894,0.0999749999999972,0.00114454661933619,0.00177702384692933,"Unknown 1-Y/L2.dat","Gun 1-F6/B1/L6.dat",1.944675,0.958208955223881,5.90317188158237,13.1760985572172,1.60995596770428,1.07330397846952,4.88003650267305,0,0,4.88003650267305,2.44001825133652,8.92130489691415,3.39997160499547,0.00114454661933619,"Gun 1-F6/B1/L6.dat|Unknown 1-Y/L2.dat",15,NA,FALSE,0.153333333333333,8,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-P7/B2/L1.dat",0.258513299067856,-0.093339622309662,0.0270899999999992,0.00150795800381557,0.0024983773392422,"Unknown 1-Y/L2.dat","Gun 1-P7/B2/L1.dat",1.944675,0.987396351575456,2.08315431225962,14.1680328698363,1.04157715612981,0.520788578064906,6.07201408707269,0,0,6.07201408707269,2.53000586961362,5.08243250099283,4.83876307129608,0.00150795800381557,"Gun 1-P7/B2/L1.dat|Unknown 1-Y/L2.dat",24,NA,FALSE,0.00666666666666667,119,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-A9/B1/L6.dat",0.298040096156054,0.00915130774658851,-0.0412799999999988,0.0013287062674227,0.00219144727285995,"Gun 1-A9/B1/L6.dat","Unknown 1-Y/L2.dat",1.92081,0.975822699798523,3.20107556138863,16.0766050229343,1.60053778069431,1.06702518712954,5.52633297663366,0,0,2.00957562786679,5.52633297663366,2.92750653638221,4.14082633264993,0.0013287062674227,"Gun 1-A9/B1/L6.dat|Unknown 1-Y/L2.dat",27,NA,FALSE,0.02,87.5,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-C8/B2/L1.dat",0.311603124901456,0.0300809206838076,-0.0625649999999982,0.0013190506690792,0.00219078340503189,"Gun 1-C8/B2/L1.dat","Unknown 1-Y/L2.dat",1.92597,0.965840589417281,2.68791192250212,15.9065094904698,1.07516476900085,0.537582384500425,5.46786263734899,0,0,5.46786263734899,0.994156843154361,3.01304450434259,4.14222999238886,0.0013190506690792,"Gun 1-C8/B2/L1.dat|Unknown 1-Y/L2.dat",6,NA,FALSE,0.0366666666666667,59.5,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-L5/B2/L1.dat",0.200675585544199,-0.0966059882160763,-0.14641499999997,0.00133934456845068,0.00195262777116706,"Unknown 1-Y/L2.dat","Gun 1-L5/B2/L1.dat",1.944675,0.924709784411277,7.22921045899925,15.703741773381,2.22437244892285,1.11218622446142,4.75870962829726,0,0,2.37935481414863,1.9034838513189,8.07877628573968,3.46141211145312,0.00133934456845068,"Gun 1-L5/B2/L1.dat|Unknown 1-Y/L2.dat",36,NA,FALSE,0.0433333333333333,53,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-A9/B3/L1.dat",0.310060192264623,-0.0951352153696883,-0.145124999999996,0.00123807705464461,0.00184319588132968,"Gun 1-A9/B3/L1.dat","Unknown 1-Y/L2.dat",1.934355,0.922307435811937,5.04464510921657,14.8019758250311,1.68154836973886,0.560516123246285,4.29734782017033,0,0,4.29734782017033,1.43244927339011,8.05406989058485,3.37161132306713,0.00123807705464461,"Gun 1-A9/B3/L1.dat|Unknown 1-Y/L2.dat",28,NA,FALSE,0.14,10.5,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-C8/B3/L1.dat",0.249608205057351,-0.0901016192456938,0.175439999999995,0.00131706029373467,0.00195779895564995,"Gun 1-C8/B3/L1.dat","Unknown 1-Y/L2.dat",1.92468,0.919235924932976,6.21737643670852,13.3080480420535,2.2608641588031,1.13043207940155,4.27758687066004,0,0,4.27758687066004,1.90114972029335,6.49177086229771,3.60421561159062,0.00131706029373467,"Gun 1-C8/B3/L1.dat|Unknown 1-Y/L2.dat",4,NA,FALSE,0.0966666666666667,20,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-A9/B2/L1.dat",0.291544061342546,-0.00840664699974349,0.0915899999999974,0.00129457413752945,0.00204734357451871,"Gun 1-A9/B2/L1.dat","Unknown 1-Y/L2.dat",1.907265,0.971592830571525,6.4756878394677,13.4772907650609,1.61892195986692,0.539640653288975,4.99158917224477,0,0,0.998317834448955,4.4924302550203,8.40018728629121,3.57666510399321,0.00129457413752945,"Gun 1-A9/B2/L1.dat|Unknown 1-Y/L2.dat",29,NA,FALSE,0.05,44.5,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-F6/B3/L2.dat",0.126953194330775,-0.226961764499304,0.218654999999994,0.00147368650790374,0.00209757240021392,"Gun 1-F6/B3/L2.dat","Unknown 1-Y/L2.dat",1.886625,0.914871794871795,3.47620537421351,13.3039695719211,1.15873512473784,0.579367562368918,4.27627593383177,0,0,2.85085062255451,4.27627593383177,5.30890873821629,4.27043431621552,0.00147368650790374,"Gun 1-F6/B3/L2.dat|Unknown 1-Y/L2.dat",18,NA,FALSE,0.00333333333333333,127,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-A9/B2/L2.dat",0.271961855894627,-0.0101409509259008,-0.0922349999999974,0.00159506147612364,0.0025613802301112,"Gun 1-A9/B2/L2.dat","Unknown 1-Y/L2.dat",1.912425,0.949072512647555,1.65286524189683,10.7767858236281,1.10191016126455,0.550955080632276,5.87824681288806,0,0,5.87824681288806,4.40868510966605,1.97244485221856,4.37480576530313,0.00159506147612364,"Gun 1-A9/B2/L2.dat|Unknown 1-Y/L2.dat",30,NA,FALSE,0,139,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-M2/B1/L3.dat",0.201493832609674,-0.0689449315764816,-0.036764999999999,0.00144197116196704,0.00222515438091855,"Gun 1-M2/B1/L3.dat","Unknown 1-Y/L2.dat",1.94016,0.982380319148936,4.19732682747675,11.0777938070097,2.09866341373838,1.04933170686919,5.53889690350487,0.524665853434594,0,0,1.00707216427361,7.31276319467778,4.67592014821927,0.00144197116196704,"Gun 1-M2/B1/L3.dat|Unknown 1-Y/L2.dat",10,NA,FALSE,0.00333333333333333,127,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-L5/B2/L3.dat",0.309885325995566,0.0349265080705121,0.142544999999996,0.00125630522402102,0.00199181356709707,"Unknown 1-Y/L2.dat","Gun 1-L5/B2/L3.dat",1.944675,0.933665008291874,3.30455615680119,15.7763770267266,1.10151871893373,0.550759359466865,3.3465042177905,0,0,2.39036015556464,2.86843218667757,2.86292035706202,4.10715997902294,0.00125630522402102,"Gun 1-L5/B2/L3.dat|Unknown 1-Y/L2.dat",32,NA,FALSE,0.113333333333333,16,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-C8/B2/L3.dat",0.244764362248641,-0.00626187065929823,-0.122549999999997,0.00140603173513348,0.00231485577521652,"Gun 1-C8/B2/L3.dat","Unknown 1-Y/L2.dat",1.94145,0.935215946843854,4.40607487573492,14.4805815401547,1.10151871893373,0.550759359466865,4.3441744620464,0,0,2.89611630803094,4.3441744620464,8.74674335507968,4.75545002669014,0.00140603173513348,"Gun 1-C8/B2/L3.dat|Unknown 1-Y/L2.dat",2,NA,FALSE,0.0466666666666667,48.5,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-A9/B2/L3.dat",0.329603066465859,0.0949937788246992,0.156734999999996,0.00138537301527021,0.00224640588592363,"Unknown 1-Y/L2.dat","Gun 1-A9/B2/L3.dat",1.944675,0.921724709784411,1.67368218448999,16.6197751581847,0.557894061496662,0.557894061496662,7.59761150088443,0,0,2.37425359402638,7.59761150088443,4.21931501099589,4.13512760206143,0.00138537301527021,"Gun 1-A9/B2/L3.dat|Unknown 1-Y/L2.dat",25,NA,FALSE,0.0833333333333333,23.5,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-A9/B2/L4.dat",0.253963069500397,0.00223447007890841,0.174794999999995,0.00155825748370242,0.00269793453359031,"Unknown 1-Y/L2.dat","Gun 1-A9/B2/L4.dat",1.944675,0.920398009950249,2.23479293246735,15.5368328872379,1.11739646623368,0.558698233116838,8.00382300251651,0,0,2.82487870677053,8.00382300251651,3.03976971301577,4.56336966819335,0.00155825748370242,"Gun 1-A9/B2/L4.dat|Unknown 1-Y/L2.dat",26,NA,FALSE,0.02,87.5,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-C8/B2/L4.dat",0.309910777165853,-0.0354695548868367,0.168344999999966,0.00128168897991408,0.00202438418278999,"Unknown 1-Y/L2.dat","Gun 1-C8/B2/L4.dat",1.944675,0.919402985074627,6.71163461861136,10.8616858753222,1.67790865465284,1.11860576976856,4.7224721197053,0,0,4.7224721197053,1.88898884788212,10.3669210902734,3.76837125936354,0.00128168897991408,"Gun 1-C8/B2/L4.dat|Unknown 1-Y/L2.dat",3,NA,FALSE,0.05,44.5,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-A9/B2/L5.dat",0.361231591918032,-0.0114839364405661,-0.0773999999999978,0.00123435321050439,0.00208648885417178,"Gun 1-A9/B2/L5.dat","Unknown 1-Y/L2.dat",1.935,0.961333333333333,1.61274715350127,14.3097518491654,0.537582384500425,0.537582384500425,4.93439718936737,0,0,1.48031915681021,3.94751775149389,1.65840608098488,3.92906856909789,0.00123435321050439,"Gun 1-A9/B2/L5.dat|Unknown 1-Y/L2.dat",27,NA,FALSE,0.08,26.5,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-F6/B2/L5.dat",0.275116057516805,-0.0891640217523101,-0.160604999999995,0.00124346023434139,0.00180711540864184,"Gun 1-F6/B2/L5.dat","Unknown 1-Y/L2.dat",1.94145,0.914617940199336,2.2526517935332,14.6933706829337,1.1263258967666,0.5631629483833,8.05765489064105,0,0,8.05765489064105,3.31785789614631,5.80916437025346,3.71859317230182,0.00124346023434139,"Gun 1-F6/B2/L5.dat|Unknown 1-Y/L2.dat",16,NA,FALSE,0.0766666666666667,29,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-C8/B3/L6.dat",0.290853988308055,-0.0662682067091012,-0.160604999999995,0.0013029867670675,0.00207998463552128,"Unknown 1-Y/L2.dat","Gun 1-C8/B3/L6.dat",1.944675,0.916086235489221,2.24531150890547,13.6535804160576,1.12265575445273,0.561327877226367,6.59138364913125,0,0,1.88325247118036,6.59138364913125,4.51570346955039,4.02958857786929,0.0013029867670675,"Gun 1-C8/B3/L6.dat|Unknown 1-Y/L2.dat",3,NA,FALSE,0,139,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-A9/B2/L6.dat",0.286088270873079,-0.108928404756382,-0.143189999999996,0.00129044323494227,0.00192121125558134,"Gun 1-A9/B2/L6.dat","Unknown 1-Y/L2.dat",1.939515,0.933821084137014,2.20852934031229,13.381890478785,0.552132335078071,0.552132335078071,3.82339727965284,0,0,3.34547261969624,3.82339727965284,3.73610120016802,3.57872632174672,0.00129044323494227,"Gun 1-A9/B2/L6.dat|Unknown 1-Y/L2.dat",28,NA,FALSE,0.0266666666666667,73,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-F6/B2/L6.dat",0.297693551381764,-0.0105139420369358,0.0296699999999992,0.00123880815126161,0.0019790403500515,"Gun 1-F6/B2/L6.dat","Unknown 1-Y/L2.dat",1.92597,0.992967180174146,3.66027425912127,12.7709027751172,1.04579264546322,0.52289632273161,5.61919722105156,0,1.04579264546322,5.61919722105156,0,4.35860266544357,3.62153575806475,0.00123880815126161,"Gun 1-F6/B2/L6.dat|Unknown 1-Y/L2.dat",17,NA,FALSE,0.04,57,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-A9/B3/L2.dat",0.250008494839093,-0.06081484774541,0.0799799999999977,0.0013283216565381,0.00206472054937185,"Gun 1-A9/B3/L2.dat","Unknown 1-Y/L2.dat",1.930485,0.965920481122619,1.07256146447542,14.8980230323436,1.07256146447542,0.536280732237712,10.4286161226405,0,0,4.46940690970309,10.4286161226405,1.90026982413554,3.91367352466513,0.0013283216565381,"Gun 1-A9/B3/L2.dat|Unknown 1-Y/L2.dat",29,NA,FALSE,0.0166666666666667,97.5,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-C8/B3/L2.dat",0.282586053151527,0.0225864843854029,-0.141899999999996,0.00171268375319274,0.00269689164247699,"Gun 1-C8/B3/L2.dat","Unknown 1-Y/L2.dat",1.93629,0.924050632911392,3.3533978303516,14.8248042886724,0.558899638391934,0.558899638391934,4.30397543864684,0,0,4.30397543864684,2.86931695909789,6.21373052593926,5.9379242933603,0.00171268375319274,"Gun 1-C8/B3/L2.dat|Unknown 1-Y/L2.dat",5,NA,FALSE,0.0433333333333333,53,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-F6/B3/L3.dat",0.37738918722746,-0.0269583938316698,0.153509999999996,0.00120303186081349,0.00188458822045048,"Gun 1-F6/B3/L3.dat","Unknown 1-Y/L2.dat",1.938225,0.924126455906822,6.14125443496272,12.4260411588717,3.90807100406718,2.23318343089553,3.34547261969624,0,0,3.34547261969624,2.38962329978303,6.11566237008955,3.08570129078954,0.00120303186081349,"Gun 1-F6/B3/L3.dat|Unknown 1-Y/L2.dat",13,NA,FALSE,0.12,14,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-A9/B3/L3.dat",0.251695011925369,-0.114429523015203,-0.0632099999999982,0.00160154092857006,0.00256104959330931,"Gun 1-A9/B3/L3.dat","Unknown 1-Y/L2.dat",1.94403,0.967816854678169,1.59450215656417,13.9137348439674,0.531500718854722,0,5.46611011727291,0,0,0.99383820314053,5.46611011727291,1.6826263126177,5.58851245796272,0.00160154092857006,"Gun 1-A9/B3/L3.dat|Unknown 1-Y/L2.dat",30,NA,FALSE,0.0233333333333333,78,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-C8/B3/L3.dat",0.141965386414411,-0.251880475575786,0.176729999999995,0.00140222928767142,0.0021589357342951,"Gun 1-C8/B3/L3.dat","Unknown 1-Y/L2.dat",1.929195,0.916415914409896,3.39377073381808,12.7935406834594,2.26251382254538,1.13125691127269,3.79067872102501,0,0,3.31684388089688,2.84300904076876,4.69986688260146,3.89146449361252,0.00140222928767142,"Gun 1-C8/B3/L3.dat|Unknown 1-Y/L2.dat",6,NA,FALSE,0,139,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-C8/B3/L4.dat",0.130096268950409,-0.170889995544922,0.0535349999999985,0.0016021159844482,0.00251680693653236,"Unknown 1-Y/L2.dat","Gun 1-C8/B3/L4.dat",1.944675,0.971144278606965,5.29503960689626,13.9809509543247,2.64751980344813,1.05900792137925,4.99319676940169,0,0,0.998639353880339,4.99319676940169,5.87325642517797,4.60010632211457,0.0016021159844482,"Gun 1-C8/B3/L4.dat|Unknown 1-Y/L2.dat",1,NA,FALSE,0.00333333333333333,127,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-A9/B3/L4.dat",0.306739009755861,0.0607213258370203,-0.152864999999996,0.00141840120947062,0.00228883928001283,"Gun 1-A9/B3/L4.dat","Unknown 1-Y/L2.dat",1.939515,0.91952111739275,1.12143768310975,15.2231982512351,1.12143768310975,0.560718841554873,12.8445735244796,0,0,2.37862472675549,12.8445735244796,1.78893631585078,4.23596719706477,0.00141840120947062,"Gun 1-A9/B3/L4.dat|Unknown 1-Y/L2.dat",25,NA,FALSE,0.0333333333333333,62.5,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-A9/B3/L5.dat",0.314879597208805,0.114328911273891,0.167699999999995,0.00153201255827054,0.00272473992956684,"Unknown 1-Y/L2.dat","Gun 1-A9/B3/L5.dat",1.944675,0.916417910447761,4.48899774708426,15.5889063673597,1.6833741551566,0.561124718385532,3.77912881632962,0,0,1.88956440816481,1.41717330612361,8.57457391560961,4.8067053599261,0.00153201255827054,"Gun 1-A9/B3/L5.dat|Unknown 1-Y/L2.dat",26,NA,FALSE,0.0733333333333333,30,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-L5/B3/L5.dat",0.245566065058233,-0.056317665876111,-0.0948149999999973,0.00138863606699011,0.00219340111597315,"Gun 1-L5/B3/L5.dat","Unknown 1-Y/L2.dat",1.939515,0.948453608247423,5.43614164410668,13.2093610338527,1.08722832882134,0.543614164410668,3.91388475077116,0,0,3.91388475077116,2.44617796923198,7.73472663074836,4.41646300456757,0.00138863606699011,"Gun 1-L5/B3/L5.dat|Unknown 1-Y/L2.dat",35,NA,FALSE,0.0133333333333333,107.5,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-F6/B3/L5.dat",0.378928845425083,-0.059270758904586,0.0832049999999977,0.00118604613072583,0.00182653316461609,"Unknown 1-Y/L2.dat","Gun 1-F6/B3/L5.dat",1.944675,0.956218905472637,5.9154573589634,15.252940496311,1.61330655244456,0.537768850814854,8.36451575604153,0,0,8.36451575604153,1.96812135436271,6.64749341634403,3.44237591378382,0.00118604613072583,"Gun 1-F6/B3/L5.dat|Unknown 1-Y/L2.dat",15,NA,FALSE,0.196666666666667,2,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-L5/B3/L6.dat",0.217063536287381,-0.103656372276568,-0.148994999999996,0.00133598904492184,0.0020258317063357,"Unknown 1-Y/L2.dat","Gun 1-L5/B3/L6.dat",1.944675,0.923383084577114,8.91027354539784,13.6618779428981,2.22756838634946,1.11378419317473,2.35549619705139,0,0,1.88439695764112,2.35549619705139,9.17779702442373,3.5745190595505,0.00133598904492184,"Gun 1-L5/B3/L6.dat|Unknown 1-Y/L2.dat",36,NA,FALSE,0.16,7,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-A9/B3/L6.dat",0.406210263866642,0.0452636246369422,0.0896549999999975,0.00123609440335222,0.00217377778841783,"Unknown 1-Y/L2.dat","Gun 1-A9/B3/L6.dat",1.944675,0.962852404643449,1.60219179838018,15.6951607405173,0.534063932793395,0.534063932793395,6.86663282397633,0,0,6.86663282397633,5.885685277694,4.17059116128895,3.88543960993936,0.00123609440335222,"Gun 1-A9/B3/L6.dat|Unknown 1-Y/L2.dat",27,NA,FALSE,0.14,10.5,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-M2/B2/L1.dat",0.397046188563112,-0.134381872049751,0.167054999999995,0.00123067272882775,0.00213320816469762,"Gun 1-M2/B2/L1.dat","Unknown 1-Y/L2.dat",1.93887,0.914171656686627,4.51350100989585,15.5889063673597,1.12837525247396,0.564187626236981,4.25151991837083,0,0,2.36195551020602,2.83434661224722,5.54448793415462,3.77946081371291,0.00123067272882775,"Gun 1-M2/B2/L1.dat|Unknown 1-Y/L2.dat",7,NA,FALSE,0.183333333333333,4,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-L5/B1/L1.dat",0.188110199040612,-0.138105760403316,0.109004999999997,0.00138144120062964,0.00209325017882408,"Gun 1-L5/B1/L1.dat","Unknown 1-Y/L2.dat",1.90533,0.963439404197698,4.9028420140875,11.8879560145628,1.6342806713625,1.089520447575,3.96265200485426,0,0,1.98132600242713,0.990663001213564,5.84720378704091,4.15714497196413,0.00138144120062964,"Gun 1-L5/B1/L1.dat|Unknown 1-Y/L2.dat",31,NA,FALSE,0.00333333333333333,127,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-M2/B3/L1.dat",0.23576085034769,-0.0100553507176304,0.169634999999995,0.00149333458703559,0.00244139710141316,"Unknown 1-Y/L2.dat","Gun 1-M2/B3/L1.dat",1.944675,0.929684908789386,1.65935169129421,13.2148714499782,1.10623446086281,0.553117230431404,5.19155664106286,0,0,5.19155664106286,4.24763725177871,1.65259078286242,4.58067138083942,0.00149333458703559,"Gun 1-M2/B3/L1.dat|Unknown 1-Y/L2.dat",11,NA,FALSE,0.00333333333333333,127,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-M2/B2/L2.dat",0.279648647979674,0.0889389118013207,0.0825599999999977,0.00173041149408963,0.00289115135910747,"Gun 1-M2/B2/L2.dat","Unknown 1-Y/L2.dat",1.881465,0.978402468289338,4.3458657236138,14.5788716958747,2.1729328618069,1.08646643090345,7.54079570476278,0,0,3.01631828190511,0.502719713650852,8.25928080110927,6.09542321446634,0.00173041149408963,"Gun 1-M2/B2/L2.dat|Unknown 1-Y/L2.dat",8,NA,FALSE,0.0333333333333333,62.5,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-F6/B1/L1.dat",0.226313112799467,-0.114471752211044,-0.118679999999991,0.0013526959533241,0.0019826664251217,"Unknown 1-Y/L2.dat","Gun 1-F6/B1/L1.dat",1.944675,0.932338308457711,3.30925847790656,14.2936779062621,1.65462923895328,1.10308615930219,6.19392709271358,0,0,6.19392709271358,2.38227965104369,7.32412167846917,3.41607203119204,0.0013526959533241,"Gun 1-F6/B1/L1.dat|Unknown 1-Y/L2.dat",16,NA,FALSE,0.0266666666666667,73,"KNM"
"Unknown 1-Y/L2.dat","Gun 1-U10/B1/L2.dat",0.236965841576074,-0.00810772927257271,-0.0935249999999809,0.00139835556297556,0.00221969756597691,"Gun 1-U10/B1/L2.dat","Unknown 1-Y/L2.dat",1.94403,0.949236894492369,3.25142453037237,11.7490692534202,1.62571226518618,0.541904088395395,7.83271283561346,0,0,0.979089104451683,7.83271283561346,4.87169269076997,3.95983176940562,0.00139835556297556,"Gun 1-U10/B1/L2.dat|Unknown 1-Y/L2.dat",NA,NA,FALSE,0,139,"KNM"
